Food,Calories (kcal),Protein (g),Fat (g),Carbs (g)
Chia Seeds,117,11.7,5.9,17.6
Flax Seeds,118,11.8,5.9,17.7
Sunflower Seeds,119,11.9,6,17.8
Pumpkin Seeds,120,12,6,18
Sesame Seeds,121,12.1,6.1,18.1
Olive Oil,122,12.2,6.1,18.3
Coconut Oil,123,12.3,6.2,18.4
Vegetable Oil,124,12.4,6.2,18.6
Canola Oil,125,12.5,6.2,18.8
Avocado,126,12.6,6.3,18.9
Coconut,127,12.7,6.4,19.1
Banana Chips,128,12.8,6.4,19.2
Popcorn,129,12.9,6.5,19.3
Chips,130,13,6.5,19.5
French Fries,131,13.1,6.6,19.6
Pizza,132,13.2,6.6,19.8
Burger,133,13.3,6.7,19.9
Sandwich,134,13.4,6.7,20.1
Hot Dog,135,13.5,6.8,20.2
Fried Rice,136,13.6,6.8,20.4
Pulao,137,13.7,6.9,20.6
Biryani,138,13.8,6.9,20.7
Curry,139,13.9,7,20.8
Roti,140,14,7,21
Paratha,141,14.1,7.1,21.1
Idli,142,14.2,7.1,21.3
Dosa,143,14.3,7.2,21.4
Uttapam,144,14.4,7.2,21.6
Sambar,145,14.5,7.2,21.8
Chutney,146,14.6,7.3,21.9
Vada,147,14.7,7.4,22.1
Poha,148,14.8,7.4,22.2
Upma,149,14.9,7.5,22.3
Khichdi,150,15,7.5,22.5
Thepla,151,15.1,7.6,22.6
Fish (Salmon),152,15.2,7.6,22.8
Fish (Tuna),153,15.3,7.7,22.9
Shrimp,154,15.4,7.7,23.1
Crab,155,15.5,7.8,23.2
Lobster,156,15.6,7.8,23.4
Clams,157,15.7,7.9,23.6
Oysters,158,15.8,7.9,23.7
Sardines,159,15.9,8,23.8
Anchovies,160,16,8,24
Mussels,161,16.1,8.1,24.1
Green Tea,162,16.2,8.1,24.3
Black Tea,163,16.3,8.2,24.4
Coffee (Black),164,16.4,8.2,24.6
Coffee (Milk),165,16.5,8.2,24.8
Lemonade,166,16.6,8.3,24.9
Orange Juice,167,16.7,8.3,25.1
Apple Juice,168,16.8,8.4,25.2
Soda,169,16.9,8.5,25.3
Cola,170,17,8.5,25.5
Energy Drink,171,17.1,8.6,25.6
Protein Bar,172,17.2,8.6,25.8
Protein Shake,173,17.3,8.7,25.9
Meal Replacement,174,17.4,8.7,26.1
BCAA,175,17.5,8.8,26.2
Creatine,176,17.6,8.8,26.4
Multivitamin,177,17.7,8.8,26.6
Zinc Supplement,178,17.8,8.9,26.7
Iron Supplement,179,17.9,9,26.8
Vitamin C,180,18,9,27
Vitamin D,181,18.1,9.1,27.1
Soup (Tomato),182,18.2,9.1,27.3
Soup (Chicken),183,18.3,9.2,27.4
Soup (Vegetable),184,18.4,9.2,27.6
Noodles (Instant),185,18.5,9.2,27.8
Maggi,186,18.6,9.3,27.9
Ramen,187,18.7,9.3,28.1
Samosa,188,18.8,9.4,28.2
Pakora,189,18.9,9.5,28.3
Bhaji,190,19,9.5,28.5
Kachori,191,19.1,9.6,28.6
Cake,192,19.2,9.6,28.8
Brownie,193,19.3,9.7,28.9
Cookie,194,19.4,9.7,29.1
Donut,195,19.5,9.8,29.2
Pastry,196,19.6,9.8,29.4
Muffin,197,19.7,9.9,29.5
Pudding,198,19.8,9.9,29.7
Halwa,199,19.9,10,29.8
Ladoo,200,20,10,30
Jalebi,201,20.1,10.1,30.1
Dates,202,20.2,10.1,30.3
Raisins,203,20.3,10.2,30.4
Figs,204,20.4,10.2,30.6
Apricot,205,20.5,10.2,30.8
Prunes,206,20.6,10.3,30.9
Grapefruit,207,20.7,10.4,31
Guava,208,20.8,10.4,31.2
Lychee,209,20.9,10.5,31.3
Pear,210,21,10.5,31.5
Plum,211,21.1,10.6,31.6
Cereal (Cornflakes),212,21.2,10.6,31.8
Muesli,213,21.3,10.7,31.9
Granola,214,21.4,10.7,32.1
Trail Mix,215,21.5,10.8,32.2
Bhel,216,21.6,10.8,32.4
Chivda,217,21.7,10.9,32.5
Namkeen,218,21.8,10.9,32.7
Sev,219,21.9,11,32.9
Bhujia,220,22,11,33
Puffed Rice,221,22.1,11.1,33.1
Soybeans,222,22.2,11.1,33.3
Lentils,223,22.3,11.2,33.4
Chickpeas,224,22.4,11.2,33.6
Black Beans,225,22.5,11.2,33.8
Kidney Beans,226,22.6,11.3,33.9
Pinto Beans,227,22.7,11.4,34
Moong Dal,228,22.8,11.4,34.2
Toor Dal,229,22.9,11.5,34.4
Masoor Dal,230,23,11.5,34.5
Urad Dal,231,23.1,11.6,34.6
Iceberg Lettuce,232,23.2,11.6,34.8
Arugula,233,23.3,11.7,34.9
Rocket,234,23.4,11.7,35.1
Spring Onion,235,23.5,11.8,35.2
Radish,236,23.6,11.8,35.4
Turnip,237,23.7,11.9,35.5
Artichoke,238,23.8,11.9,35.7
Asparagus,239,23.9,12,35.9
Leek,240,24,12,36
Bok Choy,241,24.1,12.1,36.1
Peach,242,24.2,12.1,36.3
Nectarine,243,24.3,12.2,36.4
Melon,244,24.4,12.2,36.6
Honeydew,245,24.5,12.2,36.8
Starfruit,246,24.6,12.3,36.9
Passion Fruit,247,24.7,12.4,37
Dragon Fruit,248,24.8,12.4,37.2
Jackfruit,249,24.9,12.5,37.4
Tamarind,250,25,12.5,37.5
Olives,251,25.1,12.6,37.6
Boiled Eggs,78,6.3,5.3,0.6
Grilled Chicken Salad,220,30,10,5
Brown Rice,216,5,1.8,45
Peanut Butter,94,4,8,3
Steamed Veggies,50,2,0.5,10
Paneer,265,18,20,2
Quinoa,120,4.1,1.9,21.3
Boiled Eggs,78,6.3,0.6,5.3
Grilled Chicken Salad,220,30,5,10
Brown Rice,216,5,45,1.8
Peanut Butter,94,4,3,8
Steamed Veggies,50,2,10,0.5
Paneer,265,18,2,20
Quinoa,120,4.1,21.3,1.9
